Instance,Weight,Version,Path Length,Expanded,Necessary,Elapsed,Reopens,Generated
63,1.1,1,3817,805654,1017783,6.58873,11184,2383645
63,1.1,2,3817,787555,1009235,6.52538,0,2329999
63,1.2,0,3817,540914,663074,4.6812,32269,1603347
63,1.2,1,3817,527540,660682,4.38351,20918,1564213
63,1.2,2,3817,483847,633627,4.14137,0,1434271
63,1.3,0,4023,444221,660014,4.22535,46812,1320117
63,1.3,1,3925,469443,644161,3.73908,34483,1395891
63,1.3,2,4031,395165,659741,3.2504,0,1174329
63,1.4,0,4023,445560,569080,3.51542,79966,1326700
63,1.4,1,4031,404306,562883,2.75978,46432,1204589
63,1.4,2,4031,291071,465097,2.12456,0,866834
63,1.5,0,4295,481329,678360,3.79389,90994,1440390
63,1.5,1,4295,414955,653905,2.87365,39140,1242761
63,1.5,2,4295,319845,558863,2.37551,0,957651
63,1.6,0,4261,808686,982784,4.85802,198052,2426003
63,1.6,1,4261,688858,947572,4.29216,100593,2068938
63,1.6,2,4425,444775,775232,3.10684,0,1333100
63,1.7,0,4349,1175710,1326237,10.1021,329777,3532294
63,1.7,1,4381,954953,1299404,9.08096,148082,2873189
63,1.7,2,4519,557575,960185,5.72321,0,1674136
63,1.8,0,4393,555565,656067,4.2642,130495,1664356
63,1.8,1,4425,431390,611415,3.15643,47306,1294744
63,1.8,2,4425,235448,379641,1.82019,0,705337
63,1.9,0,4369,910114,852211,6.41969,266343,2731414
63,1.9,1,4763,626622,936004,4.36832,88006,1884036
63,1.9,2,4369,269333,353870,2.06644,0,806607
63,1,0,3817,2697783,2658095,27.2143,4623,8005136
63,1,1,3817,2697783,2658095,27.152,4623,8005136
63,1,2,3817,2697783,2658095,26.6758,4623,8005136
63,2,0,4783,534077,613525,4.84144,181779,1606265
63,2,1,5119,409621,606362,4.34999,66147,1235010
63,2,2,5119,138937,249859,1.5817,0,419171
63,3,0,4881,118532,33064,0.613138,62460,358711
63,3,1,4971,57747,36588,0.444305,9441,174614
63,3,2,4971,33138,33009,0.278344,0,99724
63,4,0,5611,143032,43600,0.824942,56054,430259
63,4,1,5611,68351,30195,0.511774,4050,206820
63,4,2,5249,20642,9717,0.147275,0,62429
63,5,0,5199,94382,12807,0.967201,38350,283557
63,5,1,5199,36148,11544,0.526159,1810,109396
63,5,2,5211,32070,11897,0.404141,0,97010
64,1.1,0,2909,30085,38229,0.36792,729,89186
64,1.1,1,2909,29962,38213,0.362602,616,88834
64,1.1,2,2909,28947,37690,0.354773,0,85851
64,1.2,0,3023,36154,48275,0.253725,3077,107454
64,1.2,1,3023,35735,48241,0.258726,2684,106244
64,1.2,2,3023,30659,44900,0.24897,0,91144
64,1.3,0,3023,70262,73139,0.882166,8749,209893
64,1.3,1,3023,68268,72730,0.843879,7046,204056
64,1.3,2,3023,55322,65789,0.534054,0,165289
64,1.4,0,3023,142967,95774,1.24235,25214,429481
64,1.4,1,3023,134380,94152,1.23579,18119,403918
64,1.4,2,3023,96703,77904,0.947814,0,290593
64,1.5,0,3023,279888,106291,2.50939,65865,844791
64,1.5,1,3023,243835,102132,1.57965,36392,736266
64,1.5,2,3023,161028,76262,1.17077,0,485987
64,1.6,0,3089,509554,174604,2.82391,139591,1542761
64,1.6,1,3089,413185,160344,2.63765,66401,1251341
64,1.6,2,3023,240709,67078,1.64558,0,729855
64,1.7,0,3089,901021,192343,6.51932,288186,2732691
64,1.7,1,3089,688187,172471,5.56483,123837,2087144
64,1.7,2,3253,402664,278033,3.90276,0,1223205
64,1.8,0,3089,1515625,200571,10.1837,554063,4602535
64,1.8,1,3089,1067658,173171,7.69201,211576,3242968
64,1.8,2,3089,604707,103868,5.11573,0,1840020
64,1.9,0,3979,1857009,1657570,10.3788,878870,5643692
64,1.9,1,3979,1194151,1470099,7.5313,327707,3628253
64,1.9,2,4073,799329,1361851,6.32707,0,2432963
64,1,0,2883,90176,88814,0.921582,52,268283
64,1,1,2883,90176,88814,0.862192,52,268283
64,1,2,2883,90176,88814,0.860829,52,268283
64,2,0,3979,2245665,1743495,12.7495,1222379,6825668
64,2,1,3979,1347731,1518508,9.87316,453787,4096885
64,2,2,4019,773716,1309237,7.59709,0,2354969
64,3,0,4465,1411471,1124923,8.35582,745639,4296180
64,3,1,5009,1031970,1432784,8.09143,201228,3143989
64,3,2,5257,1032738,1774704,9.44638,0,3152495
64,4,0,5835,2050110,1081473,8.77832,1431270,6223185
64,4,1,5435,558697,691298,3.89923,147049,1698967
64,4,2,5055,739133,1005694,6.51575,0,2256667
64,5,0,5603,788929,428831,3.7518,532922,2394479
64,5,1,5345,222544,263276,1.65569,27129,676417
64,5,2,5279,247681,270745,2.03718,0,753066
65,1.1,0,4444,6278499,7761086,51.2623,579929,18723499
65,1.1,1,4444,5954653,7703220,52.6025,300051,17761932
65,1.1,2,4444,5424150,7406504,47.5475,0,16171858
65,1.2,0,4464,1064117,1241565,8.20095,206292,3213250
65,1.2,1,4464,963880,1227869,7.48914,115827,2910415
65,1.2,2,4464,734664,1071975,6.47371,0,2216149
65,1.3,0,4464,531254,497111,4.38756,157016,1616900
65,1.3,1,4464,400801,453588,2.96784,59486,1219497
65,1.3,2,4494,488227,660165,4.02842,0,1482140
65,1.4,0,4444,364722,240992,1.63491,126187,1110180
65,1.4,1,4444,283548,224893,1.45109,59553,864082
65,1.4,2,4580,287667,380349,1.76668,0,877905
65,1.5,0,4716,589967,580504,4.20574,208034,1798740
65,1.5,1,4716,430478,536434,2.82325,76881,1314571
65,1.5,2,4716,288784,440938,2.15972,0,884460
65,1.6,0,4784,1508482,1338645,9.03432,584613,4603858
65,1.6,1,4784,1063925,1237439,7.54703,208240,3252391
65,1.6,2,4784,705636,1022375,5.84379,0,2159833
65,1.7,0,5128,1734105,1676735,11.2056,753100,5290422
65,1.7,1,5152,1309784,1756281,10.5951,282983,4002074
65,1.7,2,4680,1537595,1361809,15.1522,0,4697422
65,1.8,0,5136,298556,310639,2.71326,89857,901031
65,1.8,1,5244,224107,317371,1.54999,28664,676823
65,1.8,2,5244,162552,265602,1.25946,0,491822
65,1.9,0,5716,240942,271950,1.9043,86234,728259
65,1.9,1,4956,173824,135395,1.13101,24594,526168
65,1.9,2,4956,124400,113975,0.887111,0,377066
65,1,0,4386,34999661,34290759,495.526,196124,103461114
65,1,1,4386,34999661,34290759,484.262,196124,103461114
65,1,2,4386,34999661,34290759,477.492,196124,103461114
65,2,0,5244,112188,107406,0.779249,43757,338963
65,2,1,5244,71071,97704,0.642315,9077,215591
65,2,2,5244,53560,84826,0.526164,0,162645
65,3,0,5244,314662,85791,2.18956,144394,951945
65,3,1,5566,78658,100026,0.725891,11976,239633
65,3,2,6300,162662,283814,1.76329,0,496153
65,4,0,6388,351358,274350,2.41206,161576,1060477
65,4,1,6460,199620,254928,1.98972,21877,606367
65,4,2,6914,190577,332621,2.04524,0,579467
65,5,0,5794,773925,84978,3.51015,528343,2333415
65,5,1,6460,354612,313255,2.38905,68156,1077234
65,5,2,5794,63003,33763,0.447193,0,191384
66,1.1,0,3566,14229186,16757542,123.719,992860,43365310
66,1.1,1,3566,13761329,16707901,122.169,564879,41942257
66,1.1,2,3578,14027573,17826715,127.334,0,42754780
66,1.2,0,3610,5207607,6940912,46.3229,701961,15876822
66,1.2,1,3610,4828123,6865797,44.8398,371870,14725957
66,1.2,2,3610,4242405,6544851,40.6214,0,12944932
66,1.3,0,3652,3053157,3907886,22.8838,641475,9291190
66,1.3,1,3652,2666854,3816411,21.0472,313608,8122329
66,1.3,2,3638,2211454,3574898,19.2082,0,6743614
66,1.4,0,3752,1766471,2167161,13.0421,471242,5379812
66,1.4,1,3752,1445766,2075067,10.9899,206729,4407698
66,1.4,2,3618,1251169,2002819,10.6474,0,3817998
66,1.5,0,3618,819620,919180,5.4433,243813,2482856
66,1.5,1,3618,655352,883102,4.29119,102051,1989167
66,1.5,2,3942,807305,1369815,6.24821,0,2458794
66,1.6,0,3992,841030,856033,6.46717,338412,2553757
66,1.6,1,3992,613438,803903,5.44184,141836,1867046
66,1.6,2,3932,677033,1142558,7.6523,0,2059262
66,1.7,0,3798,728438,690345,4.35962,319499,2218277
66,1.7,1,3798,493289,633575,3.58283,117789,1505179
66,1.7,2,4088,473554,811057,4.36549,0,1445941
66,1.8,0,3798,183024,158968,1.50491,89538,555843
66,1.8,1,3798,115963,140272,0.743469,33610,353222
66,1.8,2,3938,255364,431322,1.90514,0,784604
66,1.9,0,3888,160646,129983,1.22715,83757,485099
66,1.9,1,3882,111358,125139,0.794367,36960,337180
66,1.9,2,3938,89193,152065,0.608711,0,271404
66,1,0,3566,36180398,35589818,386.296,222512,110251514
66,1,1,3566,36180398,35589818,396.035,222512,110251514
66,1,2,3566,36180398,35589818,387.211,222512,110251514
66,2,0,3896,9419,13805,0.0564056,1859,29032
66,2,1,3896,12284,20793,0.0720934,1046,37841
66,2,2,3938,14771,26546,0.090097,0,45305
66,3,0,3946,17403,20153,0.126565,6682,53798
66,3,1,4036,15102,24571,0.142194,1810,46597
66,3,2,4328,13640,25318,0.138002,0,41907
66,4,0,4238,15114,19630,0.126137,4247,45935
66,4,1,4336,12982,22246,0.13437,499,39710
66,4,2,4434,18204,32529,0.193067,0,55693
66,5,0,4260,7497,9644,0.080364,2101,22876
66,5,1,4238,14287,24372,0.18932,757,43732
66,5,2,4434,12427,22309,0.16971,0,38002
67,1.1,0,3644,2182614,2690022,15.696,144691,6509546
67,1.1,1,3644,2089258,2663807,15.1332,71909,6236842
67,1.1,2,3664,2360602,3147431,18.0606,0,7048188
67,1.2,0,3672,641361,840300,5.69792,91544,1914854
67,1.2,1,3672,584276,824972,4.6503,44759,1746669
67,1.2,2,3700,719527,1100899,6.20385,0,2149898
67,1.3,0,3778,393467,493817,3.15516,90855,1178455
67,1.3,1,3778,328916,470484,2.28704,40848,986772
67,1.3,2,3768,257710,421677,1.98336,0,772983
67,1.4,0,3882,406343,408074,2.63662,146870,1219066
67,1.4,1,3912,309714,393377,2.27458,65407,931237
67,1.4,2,3888,199781,320423,1.73218,0,599508
67,1.5,0,3988,853546,713680,5.30553,376526,2567554
67,1.5,1,3988,572365,640773,3.6484,144772,1725219
67,1.5,2,3988,284659,437695,2.18763,0,855667
67,1.6,0,4220,1751123,1276034,10.938,962655,5278517
67,1.6,1,4248,1044363,1182074,8.45348,322209,3149361
67,1.6,2,4336,497681,842295,5.18094,0,1495619
67,1.7,0,4234,733127,529077,4.02079,394931,2218218
67,1.7,1,4234,369662,394127,2.47636,115942,1120653
67,1.7,2,4380,254283,426062,2.25897,0,765995
67,1.8,0,4234,1018379,548836,4.91275,647511,3089177
67,1.8,1,4234,360213,383411,2.22981,86861,1094125
67,1.8,2,4286,179353,264238,1.35946,0,543238
67,1.9,0,4408,673282,521138,3.88049,351449,2044057
67,1.9,1,4408,353571,427733,2.0989,87576,1076931
67,1.9,2,4408,175275,275226,1.21643,0,532671
67,1,0,3628,10254624,10053212,137.883,55641,30755122
67,1,1,3628,10254624,10053212,135.657,55641,30755122
67,1,2,3628,10254624,10053212,129.246,55641,30755122
67,2,0,4408,768690,572131,3.36621,399355,2334472
67,2,1,4408,413971,478232,2.32453,102244,1261166
67,2,2,4408,204876,304810,1.35543,0,623348
67,3,0,5810,1187486,1300889,7.71189,425659,3600924
67,3,1,5810,728184,1130200,5.94563,68519,2222141
67,3,2,5810,592939,1016793,5.10442,0,1810277
67,4,0,5912,660447,683093,4.82404,268194,2000735
67,4,1,6228,368901,597914,2.97781,26438,1125651
67,4,2,6286,418765,726247,3.65547,0,1277117
67,5,0,6036,337996,234875,1.18902,205653,1023624
67,5,1,5954,113487,162772,0.679623,17968,344989
67,5,2,6246,73666,130905,0.485907,0,224167
68,1.1,0,4039,20205981,21906560,158.202,1089371,60880006
68,1.1,1,4039,19601498,21835286,159.427,547626,59104672
68,1.1,2,4039,18893470,21654604,138.228,0,56963987
68,1.2,0,4205,18998733,24140072,181.681,2212985,57320794
68,1.2,1,4209,18079841,24400827,185.207,1138426,54613819
68,1.2,2,4219,17671330,25457189,187.272,0,53404987
68,1.3,0,4261,11360961,14486770,92.8194,2131355,34279324
68,1.3,1,4263,10103969,14233643,89.8535,1050014,30540267
68,1.3,2,4261,8243667,12962799,78.5189,0,24928411
68,1.4,0,4433,11292034,14251821,71.0657,2761753,34110970
68,1.4,1,4433,9453326,13731463,69.2074,1240484,28615385
68,1.4,2,4491,10004936,16765400,79.0994,0,30325958
68,1.5,0,4433,10211523,11599481,95.4596,3215747,30891108
68,1.5,1,4485,7910348,11087471,87.0887,1318432,23981726
68,1.5,2,4579,10567084,17721788,133.769,0,32097923
68,1.6,0,4477,14751885,14120250,94.944,6120568,44697236
68,1.6,1,4477,10294933,12954792,80.7729,2388063,31249243
68,1.6,2,4779,9294993,15798186,86.7364,0,28259611
68,1.7,0,4477,11411173,10039156,92.8461,5186539,34590392
68,1.7,1,4477,7362046,8981950,80.7717,1796487,22353790
68,1.7,2,4733,6290601,10699865,77.049,0,19124700
68,1.8,0,4715,15026102,12418489,84.0322,7643736,45599535
68,1.8,1,4733,9063433,11113647,65.9146,2482528,27557137
68,1.8,2,4733,4441311,7550848,37.8776,0,13501813
68,1.9,0,4763,10798043,8044470,75.0666,6007609,32782139
68,1.9,1,4819,7866789,9442498,74.5247,2262916,23910800
68,1.9,2,4775,4704748,7889136,53.3905,0,14312681
68,1,0,3957,19609481,19297521,193.373,91462,59018634
68,1,1,3957,19609481,19297521,193.154,91462,59018634
68,1,2,3957,19609481,19297521,182.24,91462,59018634
68,2,0,4763,10356962,6582008,42.8734,6387176,31443284
68,2,1,4763,5098521,5621999,31.1047,1716080,15511965
68,2,2,5041,5697875,9670242,42.6237,0,17347065
68,3,0,5685,1777360,1183263,9.12524,1053641,5328359
68,3,1,5685,813171,927056,5.66411,239314,2442899
68,3,2,6283,1297967,2231815,12.4927,0,3927129
68,4,0,6531,139273,140561,1.30457,58189,416163
68,4,1,6531,89557,144465,0.913875,5847,269162
68,4,2,6055,189172,204886,1.50754,0,569202
68,5,0,7611,1159989,550109,3.58784,834983,3462945
68,5,1,8069,284916,456567,1.83334,18349,856405
68,5,2,6819,81609,140480,0.519954,0,245514
69,1.1,0,4548,104737656,126681241,1196.62,10215372,311031454
69,1.1,1,4550,99903925,127531079,1222.59,4764075,296875671
69,1.1,2,4560,101300834,135754259,1241.44,0,300874619
69,1.2,0,4646,61608946,74448783,375.671,12500282,183431455
69,1.2,1,4658,53988223,74648546,383.846,5017469,160894934
69,1.2,2,4668,53191928,80633411,388.483,0,158383438
69,1.3,0,4678,45060051,47943628,349.278,14000532,134638613
69,1.3,1,4682,34546405,46001447,317.286,4792560,103343528
69,1.3,2,4682,25029599,38883730,254.971,0,74745141
69,1.4,0,4896,37517270,34328134,197.96,16575530,112506400
69,1.4,1,4932,31008324,41274294,215.347,5796376,93113881
69,1.4,2,4722,22774145,34513439,160.796,0,68241190
69,1.5,0,4946,45130471,32506828,339.425,25094687,135897665
69,1.5,1,4946,22176908,27139688,246.366,5503995,66880687
69,1.5,2,4946,11517685,18868054,129.616,0,34635446
69,1.6,0,5138,17583286,12607424,100.523,9968832,53094552
69,1.6,1,4950,15402164,17196447,122.292,4435246,46570262
69,1.6,2,5266,7506598,12584854,70.1588,0,22618791
69,1.7,0,4946,20885736,13199377,145.449,11697237,63315284
69,1.7,1,4946,11066965,11420472,107.088,3092099,33583161
69,1.7,2,4972,5433499,7936478,63.1838,0,16460328
69,1.8,0,4946,24156013,12580692,133.708,14489279,73481044
69,1.8,1,4946,12770751,10799013,94.0386,4393320,38916365
69,1.8,2,5120,5450009,8091731,50.1625,0,16580960
69,1.9,0,5120,47801019,21269973,281.562,32797348,145525742
69,1.9,1,5120,22881973,18015429,177.006,10047193,69777352
69,1.9,2,5120,7438411,8861881,74.7326,0,22618710
69,1,0,4442,211131926,207681354,2605.97,1211088,626835710
69,1,1,4442,211131926,207681354,2605.97,1211088,626835710
69,1,2,4442,211131926,207681354,2605.97,1211088,626835710
69,2,0,6196,26114056,16685369,112.317,16092840,79395960
69,2,1,6196,11417070,13511658,65.6552,3338599,34758204
69,2,2,5968,5695755,9581298,39.599,0,17331295
69,3,0,5980,275270,157355,1.72765,138410,827864
69,3,1,5980,140422,127294,1.2731,24334,423879
69,3,2,5980,87571,92715,0.89548,0,263879
69,4,0,7518,3442534,2444778,17.1618,2002018,10402536
69,4,1,7466,1418164,2047129,10.6628,210932,4309902
69,4,2,7274,1417501,2215356,12.4477,0,4319078
69,5,0,7380,7880878,2882357,27.0724,5422645,23832686
69,5,1,7300,1571122,1573820,10.5399,130433,4765622
69,5,2,7776,580033,976290,3.89367,0,1752681
70,1.1,0,3109,312290,384699,2.17527,25668,949342
70,1.1,1,3109,300214,383241,2.11178,14776,913696
70,1.1,2,3109,277543,373074,1.91964,0,844874
70,1.2,0,3109,67988,84925,0.892499,9209,205901
70,1.2,1,3109,64374,84238,0.851105,6122,195426
70,1.2,2,3147,73418,110101,0.783774,0,223057
70,1.3,0,3187,88846,93512,0.893561,23899,269027
70,1.3,1,3187,79765,91885,0.821919,16097,242425
70,1.3,2,3223,49367,76072,0.439708,0,149852
70,1.4,0,3375,48851,65617,0.63151,7380,147288
70,1.4,1,3375,43781,64347,0.596723,3139,132386
70,1.4,2,3375,37936,60287,0.455736,0,114815
70,1.5,0,3375,78804,72358,0.863714,19626,238192
70,1.5,1,3375,63105,69109,0.716072,6878,191432
70,1.5,2,3441,76463,102542,0.657147,0,232215
70,1.6,0,3375,166718,96779,1.5957,56935,505148
70,1.6,1,3375,129651,92177,0.869808,25550,394355
70,1.6,2,3775,79962,136559,0.552717,0,243122
70,1.7,0,3451,439969,176462,3.4791,203782,1334363
70,1.7,1,3451,321747,166072,2.92168,100571,979091
70,1.7,2,3775,154416,222589,1.82576,0,469744
70,1.8,0,4049,364581,412305,2.0755,111367,1108867
70,1.8,1,3743,1029474,618065,5.88811,321645,3141806
70,1.8,2,3775,482447,372133,3.46548,0,1470287
70,1.9,0,4049,273425,306400,2.49632,74550,832125
70,1.9,1,4121,333405,464038,3.56466,38187,1020226
70,1.9,2,4173,225461,370263,2.53381,0,688754
70,1,0,3017,559791,548096,5.84752,2759,1700727
70,1,1,3017,559791,548096,5.74443,2759,1700727
70,1,2,3017,559791,548096,5.72978,2759,1700727
70,2,0,4117,247230,299598,2.13051,59378,752570
70,2,1,4175,244708,371870,1.82465,13270,748144
70,2,2,4175,217234,348131,1.69812,0,664082
70,3,0,5423,1271203,1146290,7.46531,614088,3878806
70,3,1,5431,675474,977151,4.68317,117989,2069495
70,3,2,4753,316242,302026,2.56065,0,965797
70,4,0,5181,322538,80676,1.13023,170173,974635
70,4,1,5285,100018,73192,0.545836,7666,303695
70,4,2,5891,346926,485430,2.25311,0,1057908
70,5,0,5251,326001,94735,1.38129,167839,986169
70,5,1,5945,837653,829014,5.33152,129983,2543103
70,5,2,6269,460250,635893,3.15303,0,1395378
71,1.1,0,4424,50604339,58566713,584.029,4923131,153613745
71,1.1,1,4424,47237189,57815534,586.398,2143933,143548630
71,1.1,2,4424,44186965,56657803,548.447,0,134166924
71,1.2,0,4490,29398086,34474200,257.133,6053959,89631933
71,1.2,1,4490,25219237,33615289,246.115,2473978,77014146
71,1.2,2,4490,21034927,31174112,209.66,0,64175858
71,1.3,0,4522,22876309,22680351,166.561,7876513,70000833
71,1.3,1,4522,17904446,21827581,152.143,3483656,54901040
71,1.3,2,4522,10661151,16256873,101.503,0,32640884
71,1.4,0,4820,4025602,4574035,25.384,1464961,12428489
71,1.4,1,4820,3022426,4338927,21.9138,596347,9362760
71,1.4,2,4818,1937275,3473927,15.8753,0,5999188
71,1.5,0,4820,3648032,3818296,22.069,1436303,11270022
71,1.5,1,4820,2731254,3620005,18.8878,633441,8468936
71,1.5,2,4820,1479546,2548072,12.3024,0,4585403
71,1.6,0,5262,10499884,11375723,66.4175,4136279,32412141
71,1.6,1,5262,7293448,10452933,55.9598,1460419,22605386
71,1.6,2,5212,4400798,7890849,38.6845,0,13631332
71,1.7,0,5262,13233133,13221754,108.724,5564650,40647814
71,1.7,1,5262,9056498,12197474,92.9221,1973395,27935053
71,1.7,2,5440,5403784,9587916,64.69,0,16679588
71,1.8,0,5314,13020868,12400832,114.17,5417330,39828819
71,1.8,1,5386,14153077,18720316,166.874,2645438,43501662
71,1.8,2,5340,11294525,17912832,156.121,0,34755469
71,1.9,0,5690,8175502,7630145,65.1751,3784456,24996113
71,1.9,1,5762,5197069,7197112,54.262,1064996,15962586
71,1.9,2,5606,8893197,15068318,111.081,0,27350124
71,1,0,4368,120111684,118211751,1814.44,575393,363172374
71,1,1,4368,120111684,118211751,1814.44,575393,363172374
71,1,2,4368,120111684,118211751,1814.44,575393,363172374
71,2,0,5810,1815763,1885688,11.7095,742327,5549502
71,2,1,5810,1127872,1639723,8.55379,198199,3462019
71,2,2,6082,4232465,7384442,38.9072,0,13014369
71,3,0,7358,985256,737266,4.28038,569433,2992143
71,3,1,7284,435049,674271,2.96416,54632,1327942
71,3,2,7382,216391,384712,1.50127,0,661285
71,4,0,7434,322398,301314,2.20429,149297,975479
71,4,1,7382,133086,209738,1.31727,8261,404723
71,4,2,7452,114584,197433,1.20249,0,348537
71,5,0,7788,424161,283573,1.62917,241067,1280329
71,5,1,7816,350420,325844,2.30795,40929,1066076
71,5,2,7788,86354,120730,0.553918,0,261628
72,1.1,0,3648,33605,35855,0.191068,6864,100838
72,1.1,1,3648,27790,34905,0.169355,1791,83371
72,1.1,2,3648,25323,34056,0.153966,0,75976
72,1.2,0,3806,14850,19387,0.176333,1554,44501
72,1.2,1,3806,14184,19264,0.167906,975,42537
72,1.2,2,3688,13811,13417,0.170674,0,41463
72,1.3,0,4112,33523,46367,0.361389,5937,100265
72,1.3,1,4122,34993,52526,0.400782,3737,104741
72,1.3,2,3806,60530,50833,0.807187,0,181119
72,1.4,0,4112,6202,8879,0.0743613,902,18583
72,1.4,1,4154,7480,11345,0.0939539,672,22438
72,1.4,2,4146,18330,27065,0.24977,0,54974
72,1.5,0,4094,36741,26738,0.274083,11647,110349
72,1.5,1,4094,30234,25118,0.250446,6674,91036
72,1.5,2,4152,27777,33946,0.282537,0,83681
72,1.6,0,4492,3450,4929,0.040784,308,10349
72,1.6,1,4492,3220,4879,0.0398275,104,9682
72,1.6,2,4492,2999,4663,0.0373141,0,9020
72,1.7,0,4500,1923,2974,0.0135488,156,5725
72,1.7,1,4500,1796,2948,0.00953604,49,5358
72,1.7,2,4500,1641,2759,0.00882262,0,4904
72,1.8,0,4500,1073,1584,0.0143559,106,3203
72,1.8,1,4500,982,1561,0.0137738,35,2934
72,1.8,2,4500,883,1444,0.0126951,0,2637
72,1.9,0,4500,930,1340,0.0146397,86,2775
72,1.9,1,4500,827,1317,0.0138544,5,2469
72,1.9,2,4500,816,1311,0.0134537,0,2433
72,1,0,3536,80216,79602,0.544213,291,239602
72,1,1,3536,80216,79602,0.533626,291,239602
72,1,2,3536,80216,79602,0.53544,291,239602
72,2,0,4500,936,1320,0.0106587,97,2790
72,2,1,4500,820,1297,0.0101229,5,2445
72,2,2,4500,809,1291,0.00996682,0,2409
72,3,0,4500,748,1058,0.0125346,31,2226
72,3,1,4500,733,1049,0.00484946,19,2183
72,3,2,4568,700,1103,0.00469612,0,2081
72,4,0,4500,1579,1386,0.0163549,104,4709
72,4,1,4500,1413,1231,0.0150496,25,4212
